episode_length,episode_return,episodes,steps,steps_per_second,success
7,-1.5299999999999998,1481,25198,40.032953412808034,False
8,-1.6183333333333332,1482,25206,45.09695168745153,False
7,-1.6319876038629506,1483,25213,61.66422965204808,False
14,-2.779094109591896,1484,25227,64.30332816455973,False
6,-1.4416666666666667,1485,25233,67.63042987519752,False
7,0.007284062495487298,1486,25240,59.15004019203533,False
5,-1.3533333333333333,1487,25245,59.969859966085316,False
6,-1.4416666666666667,1488,25251,25.993213994664156,False
4,-1.8530308436085705,1489,25255,52.263516628661854,False
7,-1.5299999999999998,1490,25262,69.09127020546092,False
9,-1.6052161209883649,1491,25271,55.93142799569129,False
11,-3.009908747655218,1492,25282,67.5486425074375,False
6,-1.4416666666666667,1493,25288,67.61135156482982,False
7,-2.5240788417203213,1494,25295,54.237123819340916,False
21,4.787626995443732,1495,25316,41.384817927328804,True
46,5.945759979276279,1496,25362,52.40412164597487,False
7,-1.8362183012623858,1497,25369,65.58518889166875,False
6,-1.4416666666666667,1498,25375,40.79586040540015,False
1,1.0,1499,25376,21.440970039003993,True
4,-1.3945852290865588,1500,25380,40.99422857952685,False
7,-1.9559836599748373,1501,25387,49.258488495777144,False
3,1.16483515731438,1502,25390,45.13579573784252,True
7,-1.5299999999999998,1503,25397,59.049991150584866,False
14,-6.167797053483364,1504,25411,37.25008770099069,False
182,-3.987255631930372,1505,25593,59.76217270437919,False
4,-1.265,1506,25597,68.86746354919217,False
11,-0.41940061934406114,1507,25608,19.11016397000683,False
8,-2.46480058118701,1508,25616,59.26920739892888,False
13,-1.6250008198926778,1509,25629,58.62003377917109,False
5,-1.3533333333333333,1510,25634,62.97640282757668,False
49,4.868577511508382,1511,25683,50.65277418356276,False
16,2.2250892322551348,1512,25699,41.26530888322907,True
4,-1.4270692313791713,1513,25703,34.09351871796852,False
5,2.244786718568756,1514,25708,43.19180136094772,True
7,-1.5299999999999998,1515,25715,56.6263276559387,False
15,-2.236666666666667,1516,25730,71.70968061813345,False
90,10.832159322857988,1517,25820,49.25790449466353,False
5,-1.3533333333333333,1518,25825,58.84314402197549,False
26,4.822178612080633,1519,25851,44.02316857935013,False
14,-2.1483333333333334,1520,25865,72.41037959792192,False
13,0.9803863378408071,1521,25878,61.422881693878885,False
4,-1.265,1522,25882,67.32997564000176,False
17,-1.3071921252974268,1523,25899,46.1174266972464,False
7,-2.6910400885745704,1524,25906,45.11320969253699,False
10,-1.6080119306792804,1525,25916,67.10628711857464,False
23,-2.275365470837845,1526,25939,64.07515608810012,False
12,-0.3905169132203872,1527,25951,31.006618183834334,False
14,0.44993674974883335,1528,25965,60.532789310318876,False
14,0.8175491001050692,1529,25979,63.13062456256538,False
2,-1.1616527817187412,1530,25981,50.62802445516051,False
10,-3.0428078583280405,1531,25991,67.91548260378867,False
33,-5.578153439453757,1532,26024,56.09419439082502,False
5,-1.6753559185564928,1533,26029,68.27311171953082,False
19,-3.715925072816997,1534,26048,54.478294961023835,False
19,1.34339398984778,1535,26067,48.08661069056965,False
6,-1.4416666666666667,1536,26073,68.30057238700853,False
10,-1.795,1537,26083,66.67033321623688,False
24,2.426151398695845,1538,26107,46.67778129676146,False
26,1.013429517755136,1539,26133,51.687335236165055,False
7,-1.5299999999999998,1540,26140,59.797569003160945,False
7,-1.5299999999999998,1541,26147,51.44771053429336,False
39,2.4327934861901146,1542,26186,47.99214183656405,False
22,1.0258373001928223,1543,26208,41.71604781437008,False
3,1.2392622905764792,1544,26211,51.07053652240617,True
20,-0.14843109853933223,1545,26231,60.213762025011164,False
62,3.156506082684743,1546,26293,54.18271411911757,False
6,-1.4416666666666667,1547,26299,28.64759545660484,False
12,-2.107000501510065,1548,26311,52.12862599531034,False
9,-1.0977295625121077,1549,26320,66.33443162228701,False
41,-4.179071282394746,1550,26361,56.85642473948398,False
5,1.8112943005208817,1551,26366,47.186285693714126,True
7,-2.5762268991885984,1552,26373,60.1846693752383,False
4,-1.678739595036805,1553,26377,30.139288896553705,False
18,0.2842761784197849,1554,26395,53.41334897347426,False
8,-1.6183333333333332,1555,26403,26.61744636360896,False
5,-1.6674124986457108,1556,26408,64.96894294485939,False
2,1.303786521819768,1557,26410,45.74240408314612,True
7,-3.127271774748486,1558,26417,50.37157106804079,False
6,-0.21512364578979382,1559,26423,60.424177523374134,False
121,8.285144203036664,1560,26544,54.791585227768365,False
63,8.214693864583632,1561,26607,46.15594191405537,False
2,1.244997673148093,1562,26609,41.84407875374739,True
7,-1.639741669304988,1563,26616,63.496322376516844,False
1,1.0,1564,26617,40.69927029964291,True
8,-1.6183333333333332,1565,26625,63.99682632926071,False
1,1.0,1566,26626,53.11464282548406,True
10,-1.795,1567,26636,63.22521710424169,False
7,-1.5299999999999998,1568,26643,71.15588548217839,False
111,1.6412715847771864,1569,26754,49.68655536576737,False
12,-2.7115634303237908,1570,26766,64.23515448221116,False
5,-2.9888825008113633,1571,26771,55.277381670958675,False
5,-1.3533333333333333,1572,26776,66.42148137356129,False
4,-1.265,1573,26780,63.42585164658604,False
29,2.9655567925914137,1574,26809,36.204436988676854,False
7,-1.0864166846013783,1575,26816,57.9313469176751,False
5,-1.3533333333333333,1576,26821,60.05779105298277,False
16,-1.4147244745169134,1577,26837,57.93177556862325,False
9,-1.9953981618652714,1578,26846,40.9650228380867,False
5,-2.243607455690702,1579,26851,23.549957777099017,False
17,-1.128701075185345,1580,26868,57.74639364283377,False
8,-2.4564393142322674,1581,26876,67.55894166940155,False
7,-1.5299999999999998,1582,26883,65.1763661226447,False
36,-1.7566169969904077,1583,26919,46.45382227772255,False
69,9.895698658688566,1584,26988,54.87362892707198,False
5,-1.361870557051152,1585,26993,47.641106956415065,False
36,5.81382580282894,1586,27029,39.099020679154606,False
11,-0.9564799863084482,1587,27040,56.988811565417386,False
37,-2.9539112560374945,1588,27077,43.698909422667,False
6,-2.263582774722331,1589,27083,61.27753076559707,False
5,-1.3533333333333333,1590,27088,64.5106833268735,False
4,-1.265,1591,27092,61.96433689373458,False
30,8.832366774170273,1592,27122,44.196346531565325,True
48,2.93620591008802,1593,27170,41.92188691456103,False
21,-2.766666666666667,1594,27191,68.86401761309975,False
10,-2.613607911884068,1595,27201,32.035733216829684,False
