episode_length,episode_return,episodes,steps,steps_per_second,success
4,-2.5102520638014987,944,18704,37.98010128198453,False
13,-3.768483305304666,945,18717,71.22324456217899,False
11,-2.2595858898152734,946,18728,74.96704607310276,False
13,4.153182079718334,947,18741,61.36716337279971,True
200,-18.1009094361484,948,18941,59.45004754312562,False
16,-1.9704358435801155,949,18957,41.1982022521574,False
6,-1.0250127498625998,950,18963,67.4137539378094,False
10,-2.337879139543424,951,18973,64.12906836115779,False
19,1.6279174001327674,952,18992,66.89311609713513,False
5,-1.3533333333333333,953,18997,59.74570742394156,False
10,-3.287636555318822,954,19007,34.203979247501756,False
5,-1.3533333333333333,955,19012,68.0973100752036,False
4,-1.1638412984394002,956,19016,72.97900309277006,False
13,-2.15304618953832,957,19029,64.55311672751898,False
23,-1.7904730178206412,958,19052,45.74821761716019,False
5,-1.3533333333333333,959,19057,63.94691906132605,False
11,0.5761645102414086,960,19068,63.604641448515736,False
24,1.9226797510905942,961,19092,64.2911952175968,True
54,-1.4098077653227652,962,19146,58.25667955129794,False
68,-24.888274652852186,963,19214,52.969035477091076,False
66,-11.883122682289171,964,19280,58.81861855404617,False
5,-2.9356595841362343,965,19285,53.32289158464555,False
5,-1.3533333333333333,966,19290,63.64861952902828,False
15,0.24066229876346146,967,19305,42.36510946388554,False
1,1.0,968,19306,57.00409084113674,True
58,1.8939879712963648,969,19364,60.787196763208684,False
28,-3.4093772815073997,970,19392,71.02991844054203,False
7,-1.5299999999999998,971,19399,33.89418733383435,False
15,-2.4475663026829855,972,19414,62.165527558448254,False
4,-1.265,973,19418,66.10277969307145,False
16,-5.506330796596035,974,19434,70.85990387133288,False
29,-0.18087596202280842,975,19463,46.81892421200438,False
8,-0.8364209741397437,976,19471,59.96778073456637,False
6,-1.4416666666666667,977,19477,66.8644077253561,False
6,-1.122258996504105,978,19483,70.56781607261532,False
45,-6.2403135896815805,979,19528,56.12323677930147,False
6,-1.4416666666666667,980,19534,67.39931009363015,False
18,-3.6845282819234186,981,19552,45.71805608794148,False
22,-4.755163169325221,982,19574,71.38406886313476,False
8,-0.4892815308860021,983,19582,66.80250769968923,False
34,1.3832158761077995,984,19616,53.59375483863209,False
5,-1.3533333333333333,985,19621,65.0447091809675,False
8,-1.2127071850368156,986,19629,66.0095411024793,False
14,-1.9280777497744126,987,19643,63.95510963374097,False
7,-1.5299999999999998,988,19650,33.12916708040333,False
61,-5.200594236398844,989,19711,60.35280125266495,False
10,-2.028979929792352,990,19721,57.273023957615024,False
5,-1.3533333333333333,991,19726,60.968683497493984,False
1,1.0,992,19727,49.54760667202193,True
12,-2.1005213257918633,993,19739,65.44703293959773,False
1,1.0,994,19740,49.668474528100795,True
5,-1.3321333746401818,995,19745,61.277232351566155,False
8,-0.025697623293843286,996,19753,28.855439155313775,False
5,-1.3403836467258738,997,19758,67.96115120503207,False
4,1.676685849596225,998,19762,56.493698122737605,True
4,-1.373421182941365,999,19766,59.848733800169086,False
200,-18.834478355979375,1000,19966,67.15439467959277,False
6,-1.4529603787479202,1001,19972,69.16005914070101,False
13,-2.1089499590008858,1002,19985,61.14687441475529,False
17,-3.2782803601240373,1003,20002,40.949978922896854,False
99,-10.664600238215582,1004,20101,60.873775886697835,False
28,2.776035131678711,1005,20129,65.82648876851643,True
200,-16.985272673062447,1006,20329,63.042458964686084,False
200,-19.760755015350362,1007,20529,65.66926756987462,False
140,-7.862467915178279,1008,20669,60.58152647035944,False
5,-1.3881339337887284,1009,20674,66.0855425901008,False
43,-3.002562792760432,1010,20717,54.23919066035523,False
4,-1.3505175251314354,1011,20721,71.1538161399223,False
15,0.1966793610074471,1012,20736,67.81098801133443,False
8,-1.9752321496044207,1013,20744,71.16422873891585,False
14,0.6882079964735166,1014,20758,39.66167228065104,False
6,-2.078728852272725,1015,20764,65.06478860130152,False
71,4.610064532006879,1016,20835,58.274969570543504,False
24,-1.7366004406084763,1017,20859,49.75279905934406,False
11,-2.5013373577876417,1018,20870,72.60760991700161,False
4,-1.2586497968444665,1019,20874,73.83200651308117,False
6,-1.0532796211625004,1020,20880,67.80883196947693,False
7,-1.7009876389372467,1021,20887,72.72614860245524,False
17,-1.1233843699684187,1022,20904,43.94756604168978,False
149,-14.118845751889463,1023,21053,64.67447174172818,False
7,-1.7510513441124462,1024,21060,67.06854622249939,False
48,-3.5972028778650667,1025,21108,52.335699696711394,False
2,1.322173991455518,1026,21110,43.3150440193117,True
5,-1.3533333333333333,1027,21115,59.77891670324784,False
64,-9.823410410954189,1028,21179,62.27315140561215,False
24,-1.1468269650541818,1029,21203,48.08883292137977,False
32,3.6510995196966354,1030,21235,62.502143512417284,False
31,2.0741513197981933,1031,21266,51.49650560141439,False
87,-4.683046582411773,1032,21353,55.215676400435726,False
4,-1.265,1033,21357,67.75114485320842,False
9,-0.3220387086299059,1034,21366,66.68940247827884,False
5,-1.7509767924406716,1035,21371,72.50585156220288,False
6,-1.8340150110884588,1036,21377,71.32422053242715,False
4,-1.6631407311877215,1037,21381,63.850204940649036,False
16,-3.3421911652791416,1038,21397,60.445257880714294,False
84,-12.400206110913548,1039,21481,49.9627586776093,False
16,-3.351810861921305,1040,21497,70.14311486273206,False
1,1.0,1041,21498,10.582564004228681,True
10,0.35969779606990127,1042,21508,39.751236331171846,False
13,-3.0535541893651583,1043,21521,69.23763363169651,False
1,1.0,1044,21522,44.696810494570485,True
23,-2.4098441243641497,1045,21545,66.11758319785724,False
18,2.4188031725476025,1046,21563,44.70117713094094,False
11,-1.920475820795119,1047,21574,69.828044217893,False
27,-1.7654696812144444,1048,21601,48.275374514352656,False
19,1.2591257023787943,1049,21620,52.20863070865626,False
9,0.030439840105892957,1050,21629,56.83569792810006,False
7,-1.6400224068365399,1051,21636,67.39863963693044,False
22,-2.3699418327985122,1052,21658,51.24831259049363,False
43,-7.226699529703873,1053,21701,53.49261890836009,False
54,-2.786729972347322,1054,21755,56.947963658691,False
5,-1.6379969139425983,1055,21760,64.5301364973476,False
12,-0.9640988452119355,1056,21772,63.95226544721284,False
1,1.0,1057,21773,46.20040755631437,True
41,-0.47037836120859744,1058,21814,48.23544835598644,False
16,2.049402753539535,1059,21830,61.099429601540486,False
28,-2.99917060231411,1060,21858,50.53073911210168,False
11,-3.43229333827051,1061,21869,64.34417047863438,False
5,-1.3533333333333333,1062,21874,65.57534520712427,False
49,-5.607028369233333,1063,21923,55.11502475901361,False
24,-4.943571871370558,1064,21947,68.96073559363138,False
52,-7.280249992672358,1065,21999,48.15056447327492,False
4,-2.1280473181727317,1066,22003,36.53901154066456,False
200,-15.472748342228353,1067,22203,63.91060843014908,False
26,-2.1977469388274713,1068,22229,60.21580348732039,False
6,-1.4416666666666667,1069,22235,71.30623416806922,False
40,-1.177634149429902,1070,22275,56.05597172011467,False
8,-1.8312283946323278,1071,22283,58.62930728707093,False
9,-1.10668582165494,1072,22292,64.09791432835871,False
7,-0.4333107010564934,1073,22299,33.88761503098464,False
76,-9.823000285719367,1074,22375,52.71932858942719,False
