episode_length,episode_return,episodes,steps,steps_per_second,success
16,-0.27089320064496203,613,18157,68.05655147934995,False
35,-6.4688840481650525,614,18192,50.332470576376274,False
12,-1.3006604814170435,615,18204,74.96879207826409,False
7,-3.557793216639889,616,18211,32.24198072078522,False
6,-1.0359637854128994,617,18217,56.95493770580847,False
11,-4.341078115200272,618,18228,67.89036854791006,False
30,-1.8018884955570444,619,18258,57.008791276502045,False
54,-1.3313689585332025,620,18312,57.7109555113897,False
30,0.2598355486465005,621,18342,51.93618528259459,False
11,-1.1423104246533162,622,18353,62.90232263905022,False
7,-1.5299999999999998,623,18360,70.701127697335,False
14,-3.750774226195955,624,18374,43.98267365852307,False
12,-0.3105813959023247,625,18386,70.11052946830294,False
44,0.8157206880872878,626,18430,56.012417164775705,False
5,-1.370602945885345,627,18435,73.1913586709943,False
19,-2.7149512944351892,628,18454,52.167379650789435,False
31,5.050913708397086,629,18485,62.5488509921828,False
7,-1.5299999999999998,630,18492,32.97808808795317,False
32,0.7355708097241562,631,18524,67.8152959377839,False
4,-1.265,632,18528,30.714282314388495,False
13,-2.947273326516152,633,18541,51.72636589847674,False
16,-1.407114702062555,634,18557,73.359215914333,False
15,-0.21272721216242063,635,18572,43.812123609339224,False
14,1.3661190062434332,636,18586,62.81316161054298,False
14,-3.1672485885642074,637,18600,70.359218670993,False
34,9.58341342743484,638,18634,47.32932611808906,True
13,-2.4186636922468363,639,18647,69.07002774153503,False
38,-5.376390105377167,640,18685,59.25869610722395,False
12,-3.4739609840208256,641,18697,42.845728081122445,False
11,-0.7791875353545301,642,18708,73.22795138806224,False
6,-1.4416666666666667,643,18714,70.62782473983768,False
11,-2.9991201344764225,644,18725,66.63664041873444,False
28,-3.9060848942077713,645,18753,48.940112798467126,False
10,-1.795,646,18763,71.31738868730424,False
23,-3.875352215130569,647,18786,53.6886449026977,False
8,-1.4644112264362772,648,18794,54.44779219430507,False
5,-1.6229454633179092,649,18799,54.63624071550832,False
11,-0.5056658508912926,650,18810,34.41272284900642,False
7,-2.625670198898348,651,18817,61.19140989729225,False
28,3.055230511620082,652,18845,62.124590365123204,False
27,-0.5163794031054127,653,18872,49.101939038714434,False
6,-2.817682591194236,654,18878,64.04788736695832,False
9,-1.7066666666666666,655,18887,71.78640215423468,False
87,-0.38251975521871584,656,18974,46.18100734622159,False
9,1.526086872307144,657,18983,64.13483207154799,True
38,2.2681537725957424,658,19021,54.768213427019326,False
26,-3.9338177490318094,659,19047,74.69907108994352,False
11,-1.455153755694203,660,19058,34.52484375374153,False
18,-1.3838120690123774,661,19076,65.54612778710599,False
14,-0.6560144687529595,662,19090,40.37515728503004,False
21,0.057538019636356186,663,19111,70.27888339405312,False
10,-1.795,664,19121,75.36176054161666,False
10,-2.4070745457347615,665,19131,40.27794956498358,False
18,-2.501666666666667,666,19149,79.59149955406183,False
13,-1.1478801927989226,667,19162,70.73805258071003,False
15,-1.9875257108896147,668,19177,48.27872091765126,False
49,7.341986890230613,669,19226,55.81600569672748,False
18,-1.1175879992006448,670,19244,67.7948880044827,False
35,-2.568414313674393,671,19279,60.0432980641847,False
98,7.9868028649415415,672,19377,55.40097018666072,False
12,-1.6835171140030727,673,19389,72.0915430923724,False
5,-1.3533333333333333,674,19394,69.84360429488717,False
30,-3.3420351888124786,675,19424,53.129781048711436,False
12,-0.5341371785340066,676,19436,77.31020298447856,False
7,-1.6341615101472584,677,19443,64.77803910493732,False
9,-1.7066666666666666,678,19452,37.993184146800516,False
41,-0.4886252166515317,679,19493,54.14530522182179,False
6,-1.4416666666666667,680,19499,70.47079051272718,False
7,-2.423187538982744,681,19506,66.56961210219389,False
101,4.821949407534267,682,19607,60.3740383971314,False
36,0.01708164762528419,683,19643,55.01776805481265,False
24,-1.0528805116043856,684,19667,50.25802000069898,False
9,-1.7066666666666666,685,19676,74.2866004132638,False
19,-3.0983614632780774,686,19695,50.67829822900179,False
32,-0.9584090539295331,687,19727,68.11671897393839,False
3,1.6445988573800094,688,19730,17.427831817407455,True
51,-0.7613666861577242,689,19781,54.279573821508066,False
2,-1.4415266279797323,690,19783,48.96284276758927,False
14,-2.334318687307738,691,19797,61.945445626546125,False
6,-2.1786503349684354,692,19803,56.57962256006259,False
7,-3.1124820285373946,693,19810,30.151576737790258,False
45,-4.612291481317557,694,19855,54.16069348669669,False
8,-1.7421302526613767,695,19863,61.52204691926183,False
10,-1.395354578620668,696,19873,61.50023900363344,False
10,-2.145227768571023,697,19883,77.88012084098493,False
5,-1.6199721136249452,698,19888,35.2287857280844,False
38,2.0918008122390788,699,19926,60.811459679062445,False
60,-2.526071620218325,700,19986,53.55752483591695,False
16,-1.2702861759802766,701,20002,67.90786797458901,False
13,-2.9265144556360156,702,20015,40.2595408461998,False
12,-3.003864749030312,703,20027,58.650452186822314,False
19,-2.654096204157571,704,20046,69.20596500613105,False
21,2.9132411991356304,705,20067,47.18353554632864,False
6,-1.4416666666666667,706,20073,71.59042457862172,False
31,-7.7431103338024965,707,20104,53.40152602280409,False
5,-1.6396974739933432,708,20109,67.15571182456883,False
29,0.4601018649253552,709,20138,41.625637338460216,False
8,-3.252748807541777,710,20146,62.9946813603552,False
37,1.446484940249806,711,20183,53.94633219477365,True
8,-0.9007851727876959,712,20191,53.918466121821965,False
9,-2.836978772811605,713,20200,69.50925010357686,False
21,-2.7178361211787285,714,20221,50.1841067262249,False
4,-0.922266614718209,715,20225,71.21331460030306,False
10,-2.345769009803374,716,20235,74.40139071203036,False
23,-1.5103524000471513,717,20258,51.0824444425617,False
35,3.536438517204256,718,20293,53.02414755385648,False
